dataset,method,variant,dimension,split_index,n_train_full,n_train,n_removed,feature_n_distinct,gap_leak_fraction,n_gap_in,n_gap_out,mean_std_epi_gap_in,mean_std_epi_gap_out,epi_gap_ratio,rmse_gap_in,rmse_gap_out,ll_gap_in,ll_gap_out,picp95_gap_in,picp95_gap_out,timestamp,git_commit
concrete,laplace,control,2,4,927,617,310,156,0.5105348460291734,33,70,2.336659777229952,2.8622843876766657,0.8163618497484917,5.782365582645825,8.173080162073425,-3.667997765388293,-3.703284143091735,0.7878787878787878,0.8142857142857143,2026-08-31T17:20:20.795622+00:00,1806733
concrete,laplace,control,3,4,927,617,310,195,0.1339869281045751,28,75,2.5685801840283733,2.7406591284421404,0.9372125695501649,10.922689972179672,5.702376330663862,-4.587217938931597,-3.3577561864553376,0.7142857142857143,0.84,2026-08-31T17:20:20.875165+00:00,1806733
concrete,laplace,control,4,4,927,617,310,111,0.5112903225806451,36,67,2.920841748365472,2.571930997683552,1.135661007622744,7.156040676442155,7.664422076886312,-3.831808139766156,-3.616846615561992,0.8055555555555556,0.8059701492537313,2026-08-31T17:20:20.948734+00:00,1806733
concrete,laplace,control,5,4,927,617,310,284,0.0112903225806451,36,67,2.2237774259767025,2.946473021653637,0.7547251950498637,6.345443586857454,8.038897048176326,-3.7626357633327054,-3.65401386260086,0.75,0.835820895522388,2026-08-31T17:20:21.024634+00:00,1806733
concrete,laplace,control,6,4,927,617,310,302,0.0,27,76,2.4425054612244086,2.783184635959157,0.8775937570461106,4.94419879482416,8.207272780988841,-3.349583625858019,-3.8136191891587967,0.8888888888888888,0.7763157894736842,2026-08-31T17:20:21.102519+00:00,1806733
concrete,laplace,control,7,4,927,617,310,14,0.1211631663974151,35,68,2.7359718183164947,2.672215678601143,1.0238589048877698,10.384859385351698,5.429685432280271,-4.2534066385074585,-3.403008587154029,0.7142857142857143,0.8529411764705882,2026-08-31T17:20:21.179579+00:00,1806733
concrete,ensemble,gap,0,4,927,616,311,278,0.0032467532467532,32,71,4.38176564137224,2.1507281646437315,2.0373405218776592,6.218855950986768,6.648394496028973,-3.5029282173480865,-3.6945158405644736,0.8125,0.8028169014084507,2026-08-31T17:21:03.050666+00:00,1806733
concrete,ensemble,gap,1,4,927,621,306,185,0.5040257648953301,37,66,4.2583066244058125,2.648673831487179,1.6077127254339414,6.826956073371744,6.257793717250911,-3.291991992949953,-3.3953924797416137,0.8648648648648649,0.8787878787878788,2026-08-31T17:21:05.336766+00:00,1806733
concrete,ensemble,gap,2,4,927,617,310,156,0.5105348460291734,33,70,3.97921107651896,2.4272267719321565,1.63940638861336,5.663907344252907,5.774166555198241,-3.104630476051252,-3.3216959436414544,0.8484848484848485,0.8571428571428571,2026-08-31T17:21:07.785451+00:00,1806733
concrete,ensemble,gap,3,4,927,612,315,195,0.1339869281045751,28,75,5.140322217195083,2.05917901296427,2.496296914854132,8.30485944239111,5.640338558720852,-3.607827297297302,-3.3871891125177784,0.8214285714285714,0.8533333333333334,2026-08-31T17:21:07.185920+00:00,1806733
concrete,ensemble,gap,4,4,927,620,307,111,0.5112903225806451,36,67,4.225621541404868,1.9317316107815627,2.187478590618092,9.222867830969491,6.411210492041848,-4.076249351244432,-3.3550943465433614,0.8333333333333334,0.8208955223880597,2026-08-31T17:21:09.479798+00:00,1806733
concrete,ensemble,gap,5,4,927,620,307,284,0.0112903225806451,36,67,4.455001234088847,2.233386984595411,1.9947287527046695,8.035856926396356,6.109532127036868,-4.265872630878551,-3.5821257832043925,0.8055555555555556,0.8208955223880597,2026-08-31T17:21:14.482771+00:00,1806733
concrete,ensemble,gap,6,4,927,611,316,302,0.0,27,76,4.566029180501283,1.919448083831858,2.3788240062143107,7.502998189071928,6.239153448285308,-3.8967942307999857,-3.648404151347485,0.7037037037037037,0.8421052631578947,2026-08-31T17:21:28.237193+00:00,1806733
concrete,ensemble,gap,7,4,927,619,308,14,0.1211631663974151,35,68,3.217831890578764,1.9115532169726943,1.6833598259298317,8.26284069575189,5.408394311073538,-3.510170125455138,-3.323892256645423,0.8285714285714286,0.8676470588235294,2026-08-31T17:21:56.928029+00:00,1806733
concrete,ensemble,control,0,4,927,617,310,278,0.0032467532467532,32,71,2.171922112819201,2.7137191938553937,0.8003488782984732,3.9522891685060575,6.477325634183142,-2.8135375000066105,-3.8057912995535057,0.875,0.8169014084507042,2026-08-31T17:21:59.316729+00:00,1806733
concrete,ensemble,control,1,4,927,617,310,185,0.5040257648953301,37,66,1.989870704218744,2.856823550270513,0.6965325891514452,5.474040907832569,5.992428745740208,-3.714053737767927,-3.37612718138026,0.7837837837837838,0.8636363636363636,2026-08-31T17:21:59.393506+00:00,1806733
concrete,ensemble,control,2,4,927,617,310,156,0.5105348460291734,33,70,1.8927963499091465,2.8530470118135085,0.6634297794854809,5.448971091670488,5.974833525758278,-3.736352090283139,-3.38492518984524,0.7575757575757576,0.8714285714285714,2026-08-31T17:21:59.472657+00:00,1806733
concrete,ensemble,control,3,4,927,617,310,195,0.1339869281045751,28,75,2.183631765114546,2.680451746009868,0.8146506529599385,7.394360125627807,5.096107280603989,-3.882315764418231,-3.353860544863999,0.7857142857142857,0.8533333333333334,2026-08-31T17:21:59.550944+00:00,1806733
concrete,ensemble,control,4,4,927,617,310,111,0.5112903225806451,36,67,2.878159985441796,2.3665941925081,1.2161611798732346,5.754809780628507,5.841788280234018,-3.8298181541857392,-3.3189690853406537,0.9166666666666666,0.7910447761194029,2026-08-31T17:21:59.628911+00:00,1806733
concrete,ensemble,control,5,4,927,617,310,284,0.0112903225806451,36,67,1.8713488691646771,2.907567329612224,0.6436132536316038,5.168958180098215,6.129040611555418,-3.3252645394842677,-3.590072520105624,0.75,0.8805970149253731,2026-08-31T17:21:59.703979+00:00,1806733
concrete,ensemble,control,6,4,927,617,310,302,0.0,27,76,2.513406731743548,2.556757744958837,0.9830445362683404,5.224478424992358,6.006298462633197,-3.4205478606166624,-3.5248630267350074,0.8888888888888888,0.8157894736842105,2026-08-31T17:21:59.781696+00:00,1806733
concrete,ensemble,control,7,4,927,617,310,14,0.1211631663974151,35,68,2.5836943527624388,2.525680412165618,1.0229696284285934,6.975432516275603,5.110159827170041,-3.825505358400478,-3.32870139300726,0.8,0.8529411764705882,2026-08-31T17:21:59.864599+00:00,1806733
concrete,bbb,gap,0,4,927,616,311,278,0.0032467532467532,32,71,2.31832569144336,2.3549001524994515,0.9844687847944328,8.148188748842774,5.466795645365895,-3.917635817968096,-3.126473558354368,0.78125,0.8873239436619719,2026-08-31T17:25:34.660424+00:00,1806733
concrete,bbb,gap,1,4,927,621,306,185,0.5040257648953301,37,66,2.153263353385589,2.161747774021288,0.9960752032509712,7.541647151714471,7.331468134605047,-3.722198207610203,-3.637086964074741,0.7837837837837838,0.803030303030303,2026-08-31T17:25:36.851676+00:00,1806733
concrete,bbb,gap,2,4,927,617,310,156,0.5105348460291734,33,70,2.240074537951489,2.209568949571617,1.0138061264781018,7.116794600534527,6.059455803638571,-3.5775784506393578,-3.2789344272682124,0.7575757575757576,0.8428571428571429,2026-08-31T17:25:39.237452+00:00,1806733
concrete,bbb,gap,3,4,927,612,315,195,0.1339869281045751,28,75,2.051445539076764,2.136808222081075,0.9600513129244818,9.161220570482012,5.2220061911548274,-4.432404742211851,-3.093164032204778,0.7142857142857143,0.88,2026-08-31T17:25:43.571782+00:00,1806733
concrete,bbb,gap,4,4,927,620,307,111,0.5112903225806451,36,67,2.230012382666288,2.383079735827301,0.9357691012768926,6.450882665809628,5.641530865427146,-3.4402814594101603,-3.197990506519968,0.8611111111111112,0.8955223880597015,2026-08-31T17:25:59.577219+00:00,1806733
concrete,bbb,gap,5,4,927,620,307,284,0.0112903225806451,36,67,1.9233691917417195,2.0922825197172426,0.9192683940224524,8.018715307524692,6.735453975039558,-4.285891533185026,-3.6951455876113295,0.6666666666666666,0.8805970149253731,2026-08-31T17:26:30.685403+00:00,1806733
concrete,bbb,gap,6,4,927,611,316,302,0.0,27,76,1.9619290018182096,2.0432402248642525,0.9602047659122191,8.5240019896472,6.196091924927477,-4.639022374752269,-3.478314803083211,0.6296296296296297,0.8552631578947368,2026-08-31T17:26:40.780930+00:00,1806733
concrete,bbb,gap,7,4,927,619,308,14,0.1211631663974151,35,68,1.998870160655556,2.099458459575801,0.9520884547815398,7.666877692765959,5.611780565485944,-3.902720588720112,-3.1855639782267824,0.7714285714285715,0.8382352941176471,2026-08-31T17:27:46.220552+00:00,1806733
concrete,bbb,control,0,4,927,617,310,278,0.0032467532467532,32,71,2.4987903288527598,2.714719481810718,0.9204598654097644,4.377963833385402,6.108463022121356,-2.9180391978256086,-3.2533223862734197,1.0,0.8873239436619719,2026-08-31T17:30:03.293857+00:00,1806733
concrete,bbb,control,1,4,927,617,310,185,0.5040257648953301,37,66,2.6480198197490705,2.647418793956572,1.0002270233156425,5.505551724046449,5.695645887941575,-3.127407940663354,-3.161349241686185,0.945945945945946,0.9090909090909092,2026-08-31T17:30:03.367624+00:00,1806733
concrete,bbb,control,2,4,927,617,310,156,0.5105348460291734,33,70,2.641408452829193,2.6505699255497994,0.9965435838412352,5.433776339623345,5.717417466733204,-3.105183259332637,-3.169887088540789,0.9393939393939394,0.9142857142857144,2026-08-31T17:30:03.460225+00:00,1806733
concrete,bbb,control,3,4,927,617,310,195,0.1339869281045751,28,75,2.483240062392654,2.7090086931314,0.916660056753906,7.229876673068705,4.897597562892998,-3.545673070673091,-3.001123970359809,0.8571428571428571,0.9466666666666668,2026-08-31T17:30:03.539999+00:00,1806733
concrete,bbb,control,4,4,927,617,310,111,0.5112903225806451,36,67,2.633508639054898,2.655224816804074,0.9918213412243884,5.937802086160131,5.45443286694876,-3.226873387193562,-3.10739853458006,0.8611111111111112,0.9552238805970148,2026-08-31T17:30:03.621001+00:00,1806733
concrete,bbb,control,5,4,927,617,310,284,0.0112903225806451,36,67,2.5123864330092807,2.720305405127094,0.9235677833356732,4.355346814668538,6.20506564589918,-2.9084134250498974,-3.278511350060238,0.9722222222222222,0.8955223880597015,2026-08-31T17:30:03.698853+00:00,1806733
concrete,bbb,control,6,4,927,617,310,302,0.0,27,76,2.4659108655533264,2.7121944784461776,0.9091939701042576,5.28007833915809,5.74666582187998,-3.090264430613049,-3.170079001701052,0.9629629629629628,0.9078947368421052,2026-08-31T17:30:03.778772+00:00,1806733
concrete,bbb,control,7,4,927,617,310,14,0.1211631663974151,35,68,2.5468446242684,2.699511939447873,0.943446327112486,6.743096111283139,4.95739024768313,-3.404956020889076,-3.017495338598744,0.8571428571428571,0.9558823529411764,2026-08-31T17:30:03.858856+00:00,1806733
concrete,gp,gap,0,4,927,616,311,278,0.0032467532467532,32,71,4.022999296743265,2.967463263760092,1.355703150860812,4.70618380808265,7.2009944623532,-3.036793147256816,-3.344789929974182,0.96875,0.8873239436619719,2026-08-31T17:25:45.931941+00:00,1806733
concrete,gp,gap,1,4,927,621,306,185,0.5040257648953301,37,66,4.794369507807433,3.283331495057638,1.4602148808380584,7.2992005074602675,7.174510831858398,-3.303392466742127,-3.284201421882322,0.918918918918919,0.8939393939393939,2026-08-31T17:25:49.974704+00:00,1806733
concrete,gp,gap,2,4,927,617,310,156,0.5105348460291734,33,70,3.341626978343853,2.6788662264407934,1.2474034520132122,6.636183499563751,6.717747373322889,-3.3747096246142188,-3.1690763819271166,0.8787878787878788,0.9285714285714286,2026-08-31T17:25:55.819012+00:00,1806733
concrete,gp,gap,3,4,927,612,315,195,0.1339869281045751,28,75,4.793596480969275,2.9931545195967675,1.6015198846516818,7.240073235644258,5.660009753344135,-3.34171475851688,-3.116589474605153,0.9285714285714286,0.9466666666666668,2026-08-31T17:25:56.849225+00:00,1806733
concrete,gp,gap,4,4,927,620,307,111,0.5112903225806451,36,67,4.975973816105254,2.88544967644393,1.724505492758313,6.814242939885206,7.530564501353539,-3.1868570811837595,-3.3505103091494197,1.0,0.8955223880597015,2026-08-31T17:26:00.495879+00:00,1806733
concrete,gp,gap,5,4,927,620,307,284,0.0112903225806451,36,67,4.311678075431491,2.792743676108893,1.543886076017874,7.204364997243032,7.137659501413443,-3.552006841898641,-3.3328230030585786,0.9166666666666666,0.8955223880597015,2026-08-31T17:26:11.933125+00:00,1806733
concrete,gp,gap,6,4,927,611,316,302,0.0,27,76,3.480665465549156,2.580030443715068,1.3490792226998825,7.357929939698198,6.652233647965214,-3.534307920049859,-3.198200062498552,0.8888888888888888,0.9210526315789472,2026-08-31T17:26:11.030034+00:00,1806733
concrete,gp,gap,7,4,927,619,308,14,0.1211631663974151,35,68,3.924185197976809,2.8798202825840065,1.3626493367342056,9.716235597621663,6.279766368814834,-3.402102062743555,-3.2616762665311487,0.9142857142857144,0.9117647058823528,2026-08-31T17:26:11.991389+00:00,1806733
